TeamID,PLAYER,POSITION,PLAYER_ID,HomeOpp,GP,FG3M,REB,AST,STL,BLK,PTS,L10-FG3M,L10-REB,L10-AST,L10-STL,L10-BLK,L10-PTS
1610612755,Darius Bazley,F,1629647,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,De'Anthony Melton,G,1629001,NYK,16,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,Kelly Oubre Jr.,F-G,1626162,NYK,22,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,Tobias Harris,F,202699,NYK,25,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,Ricky Council IV,G,1641741,NYK,7,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,Buddy Hield,G,1627741,NYK,29,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,Joel Embiid,C-F,203954,NYK,21,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,Cameron Payne,G,1626166,NYK,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,Terquavion Smith,G,1631173,NYK,6,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,Robert Covington,F,203496,NYK,15,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,Kenneth Lofton Jr.,F,1631254,NYK,9,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,Nicolas Batum,G-F,201587,NYK,18,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,Paul Reed,F,1630194,NYK,28,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,D.J. Carton,G,1630618,BKN,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Javon Freeman-Liberty,G,1631241,BKN,2,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Gradey Dick,G-F,1641711,BKN,17,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Jalen McDaniels,F,1629667,BKN,15,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Scottie Barnes,F-G,1630567,BKN,27,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Immanuel Quickley,G,1630193,BKN,20,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,RJ Barrett,F-G,1629628,BKN,21,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Bruce Brown,G-F,1628971,BKN,25,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Jordan Nwora,F,1629670,BKN,16,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Garrett Temple,G-F,202066,BKN,6,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Jakob Poeltl,C,1627751,BKN,22,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Markquis Nowell,G,1641806,BKN,1,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Chris Boucher,F,1628449,BKN,23,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Ochai Agbaji,G,1630534,BKN,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Gary Trent Jr.,G,1629018,BKN,24,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Jontay Porter,C-F,1629007,BKN,8,0,0,0,0,0,0,0,0,0,0,0,0
1610612761,Kelly Olynyk,F-C,203482,BKN,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Dante Exum,G,203957,PHX,14,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Brandon Williams,G,1630314,PHX,7,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Jaden Hardy,G,1630702,PHX,28,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Dereck Lively II,C,1641726,PHX,19,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Dwight Powell,F-C,203939,PHX,24,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Josh Green,G,1630182,PHX,24,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,A.J. Lawson,G,1630639,PHX,17,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Tim Hardaway Jr.,G-F,203501,PHX,28,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Kyrie Irving,G,202681,PHX,19,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Olivier-Maxence Prosper,F,1641765,PHX,15,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Daniel Gafford,F-C,1629655,PHX,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,P.J. Washington,F,1629023,PHX,24,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Greg Brown III,F,1630535,PHX,3,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Maxi Kleber,F,1628467,PHX,12,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Derrick Jones Jr.,F,1627884,PHX,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Luka Doncic,F-G,1629029,PHX,25,0,0,0,0,0,0,0,0,0,0,0,0
1610612742,Markieff Morris,F,202693,PHX,9,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Coby White,G,1629632,BOS,27,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Lonzo Ball,G,1628366,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Andre Drummond,C,203083,BOS,27,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Jevon Carter,G,1628975,BOS,25,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Alex Caruso,G,1627936,BOS,24,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Zach LaVine,G,203897,BOS,13,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Nikola Vucevic,C,202696,BOS,24,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,DeMar DeRozan,G-F,201942,BOS,25,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Ayo Dosunmu,G,1630245,BOS,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Torrey Craig,F,1628470,BOS,16,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Julian Phillips,F,1641763,BOS,16,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Onuralp Bitim,F,1641931,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Adama Sanogo,F,1641766,BOS,1,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Dalen Terry,F,1631207,BOS,16,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Terry Taylor,F,1630678,BOS,11,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Patrick Williams,F,1630172,BOS,23,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,Henri Drell,F,1630929,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Dereon Seabron,G,1631220,HOU,3,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Zion Williamson,F,1629627,HOU,23,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,CJ McCollum,G,203468,HOU,20,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Herbert Jones,F,1630529,HOU,25,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Naji Marshall,F,1630230,HOU,22,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Dyson Daniels,G,1630700,HOU,25,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Brandon Ingram,F,1627742,HOU,24,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Jose Alvarado,G,1630631,HOU,17,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Jonas Valanciunas,C,202685,HOU,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Larry Nance Jr.,F-C,1626204,HOU,16,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Jordan Hawkins,G,1641722,HOU,21,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Trey Murphy III,F,1630530,HOU,13,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,E.J. Liddell,F,1630604,HOU,3,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Matt Ryan,F,1630346,HOU,8,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Cody Zeller,F-C,203469,HOU,19,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,Jeremiah Robinson-Earl,F,1630526,HOU,8,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Shai Gilgeous-Alexander,G,1628983,LAC,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Josh Giddey,G,1630581,LAC,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Luguentz Dort,G,1629652,LAC,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Jaylin Williams,F,1631119,LAC,23,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Chet Holmgren,C-F,1631096,LAC,27,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Jalen Williams,G-F,1631114,LAC,22,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Isaiah Joe,G,1630198,LAC,24,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Lindy Waters III,F,1630322,LAC,10,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Ousmane Dieng,F,1631172,LAC,17,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Adam Flagler,G,1641745,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Bismack Biyombo,C,202687,LAC,12,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Aleksej Pokusevski,F,1630197,LAC,6,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Keyontae Johnson,F,1641749,LAC,4,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Aaron Wiggins,G,1630598,LAC,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Cason Wallace,G,1641717,LAC,27,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Olivier Sarr,C,1630846,LAC,6,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Gordon Hayward,F,202330,LAC,13,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,Kenrich Williams,G-F,1629026,LAC,21,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Christian Braun,G,1631128,WAS,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Michael Porter Jr.,F,1629008,WAS,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Julian Strawther,G,1631124,WAS,14,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Hunter Tyson,F,1641816,WAS,5,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Kentavious Caldwell-Pope,G,203484,WAS,23,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,DeAndre Jordan,C,201599,WAS,15,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Reggie Jackson,G,202704,WAS,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Peyton Watson,G,1631212,WAS,25,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Justin Holiday,F-G,203200,WAS,16,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Braxton Key,F,1630296,WAS,11,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Nikola Jokic,C,203999,WAS,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Collin Gillespie,G,1631221,WAS,11,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Zeke Nnaji,F-C,1630192,WAS,19,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Jalen Pickett,G,1629618,WAS,10,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Jamal Murray,G,1627750,WAS,21,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Jay Huff,C,1630643,WAS,4,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Vlatko Cancar,F,1628427,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,Aaron Gordon,F,203932,WAS,22,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Jordan Clarkson,G,203903,CHA,23,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Taylor Hendricks,F,1641707,CHA,10,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Collin Sexton,G,1629012,CHA,27,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Keyonte George,G,1641718,CHA,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Talen Horton-Tucker,G,1629659,CHA,16,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Brice Sensabaugh,F,1641729,CHA,5,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Jason Preston,G,1630554,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Kris Dunn,G,1627739,CHA,23,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Kira Lewis Jr.,G,1630184,CHA,11,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Luka Samanic,F,1629677,CHA,11,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,John Collins,F-C,1628381,CHA,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Otto Porter Jr.,F,203490,CHA,4,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Lauri Markkanen,F-C,1628374,CHA,23,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Walker Kessler,C,1631117,CHA,24,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Micah Potter,C,1630695,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Johnny Juzang,G,1630548,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,Omer Yurtseven,C,1630209,CHA,15,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Gary Payton II,G,1627780,LAL,11,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Jonathan Kuminga,F,1630228,LAL,28,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Brandin Podziemski,G,1641764,LAL,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Chris Paul,G,101108,LAL,19,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Moses Moody,G,1630541,LAL,20,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Kevon Looney,F,1626172,LAL,28,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Klay Thompson,G,202691,LAL,27,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Usman Garuba,F,1630586,LAL,2,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Gui Santos,F,1630611,LAL,5,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Jerome Robinson,G,1629010,LAL,5,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Dario Saric,F-C,203967,LAL,28,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Andrew Wiggins,F,203952,LAL,25,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Draymond Green,F,203110,LAL,12,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Lester Quinones,G,1631311,LAL,9,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Stephen Curry,G,201939,LAL,26,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Trayce Jackson-Davis,F,1631218,LAL,21,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,Pat Spencer,G,1630311,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Malik Monk,G,1628370,SAS,23,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,JaVale McGee,C-F,201580,SAS,18,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Chris Duarte,G,1630537,SAS,17,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,De'Aaron Fox,G,1628368,SAS,21,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Sasha Vezenkov,F,1628426,SAS,20,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Kevin Huerter,G-F,1628989,SAS,24,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Domantas Sabonis,F-C,1627734,SAS,24,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Keegan Murray,F,1631099,SAS,22,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Davion Mitchell,G,1630558,SAS,18,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Kessler Edwards,F,1630556,SAS,15,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Jalen Slawson,F,1641771,SAS,2,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Colby Jones,G,1641732,SAS,8,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Mason Jones,G,1630222,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Keon Ellis,G,1631165,SAS,16,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Alex Len,C,203458,SAS,7,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Jordan Ford,G,1630259,SAS,2,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Harrison Barnes,F,203084,SAS,24,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,Trey Lyles,F,1626168,SAS,18,0,0,0,0,0,0,0,0,0,0,0,0
